read_idx,type,end_pos
16356,1,344
16359,2,457
16478,2,366
16572,1,157
17069,3,7
17278,1,50
17279,3,803
17356,1,34
17762,2,103
18271,2,207
18675,3,64
18680,1,703
18778,3,59
18888,2,525
19166,2,91
19225,2,506
19316,1,69
19459,3,946
20426,3,481
20658,1,94
20960,1,135
21131,3,113
21375,3,481
21440,1,112
21564,3,847
21598,1,119
21599,3,125
21601,3,121
21603,2,839
22056,1,136
22193,2,168
22300,1,153
22523,1,159
22607,2,666
22778,2,353
22848,3,162
22850,1,162
22851,2,575
22985,3,197
23224,3,388
23227,3,944
23535,1,652
23637,2,652
24093,3,680
24129,1,135
24278,2,149
24658,1,248
24886,3,652
24970,2,653
25399,2,481
25607,2,504
25611,1,247
25773,3,258
25939,3,263
25943,3,647
26010,2,634
26249,2,259
26253,3,455
26296,3,480
26341,2,624
26938,2,864
27067,2,652
27488,1,302
27489,1,302
27557,1,303
27558,2,345
27660,1,311
27662,1,347
28015,3,665
28017,3,328
28270,3,825
28555,2,560
28790,2,666
28791,1,338
28975,2,479
28976,3,341
29057,1,340
29142,1,341
29143,1,342
29281,3,619
29571,2,342
29573,2,559
29637,3,170
29853,1,665
29938,3,357
30276,1,359
30314,3,356
30437,3,829
30440,2,387
30815,3,358
31371,2,533
31541,3,654
31839,3,821
31922,2,368
32106,1,666
32244,1,519
32370,1,383
32687,1,385
32691,1,383
32980,1,383
33362,2,391
33431,2,479
33517,3,547
34023,3,359
34312,1,374
34373,1,480
34517,1,362
34658,2,405
34659,1,401
34660,1,673
34731,1,762
34778,1,679
34851,2,412
34986,1,573
34987,1,380
35201,3,415
35565,1,561
35566,3,821
36545,2,653
36546,2,653
36645,3,453
36715,3,455
36885,3,460
36949,3,530
37098,2,480
37274,1,570
37369,1,482
37370,2,479
37397,3,485
37627,2,682
38028,2,741
38330,1,544
38487,3,936
38650,2,644
38796,3,945
38797,1,499
38916,2,502
39031,2,820
39032,1,513
39407,2,850
39413,1,519
39596,1,866
39744,3,492
39747,2,667
39915,1,520
40386,3,518
40481,3,647
40694,3,817
41383,1,527
41743,1,657
41972,1,529
42037,3,525
42247,1,541
42249,3,541
42606,3,654
42668,1,561
42854,1,538
42858,3,537
43280,1,574
43283,3,574
43351,3,529
44085,3,946
44192,1,521
44193,1,665
44323,2,572
44659,1,565
44756,2,820
44950,1,574
45346,2,823
45510,1,599
45592,2,665
45976,3,610
45978,2,631
46091,3,608
46271,2,628
46272,1,683
46631,2,619
46730,1,608
46865,3,665
46900,1,824
46910,3,710
47001,3,642
47132,3,624
47419,3,635
47489,2,823
48161,2,657
48397,1,659
48402,1,809
48405,1,707
48406,1,659
48407,3,675
49114,2,877
49378,1,820
49445,3,682
49676,3,689
49803,2,764
49809,2,709
50044,1,699
50047,2,823
50401,3,690
50573,2,674
50576,3,703
50798,2,824
50851,3,703
50981,3,680
51110,1,823
51616,2,771
51661,2,762
52043,1,735
52088,3,739
52089,3,740
52090,2,733
52687,1,749
52688,2,818
107,1,5
108,2,562
171,2,666
230,3,366
233,1,580
234,3,823
237,1,7
238,3,5
239,3,16
240,3,946
241,1,13
242,3,4
244,3,650
246,1,448
248,1,7
249,3,821
252,3,24
255,2,6
256,3,823
258,2,761
259,2,104
260,1,383
266,1,6
267,1,538
269,1,6
272,3,47
275,3,946
278,1,7
3324,3,821
3368,2,7
3369,2,675
3370,3,7
3371,3,216
3372,3,126
3373,1,7
3375,3,7
3376,2,216
3378,3,216
3379,1,786
3380,1,8
3382,3,821
3383,1,6
3384,3,8
3385,3,8
3386,1,7
3387,1,17
3389,1,7
3391,3,359
3392,2,7
3393,1,6
3395,2,483
3396,1,17
3397,1,7
3399,1,6
3400,1,519
3401,3,7
3402,3,11
3404,2,769
3405,2,527
3408,3,686
3409,3,6
3410,1,7
3411,1,538
3412,1,8
3415,1,7
3417,2,350
3418,3,49
3420,1,80
3421,2,23
3425,3,7
3426,3,7
3428,3,8
3429,2,480
3436,2,7
3438,2,180
3439,3,763
3440,1,7
3442,3,769
3453,2,787
8814,3,724
8820,3,398
8821,1,8
8823,1,108
8827,3,8
8828,3,8
9806,2,562
9857,2,426
9858,1,8
9862,2,768
9863,2,355
9864,1,10
9865,2,519
9866,3,647
9867,3,8
9869,1,8
9870,1,10
9871,2,545
9872,1,670
9874,1,486
9875,2,481
9880,2,499
9881,1,7
9882,2,822
9884,2,821
9885,3,7
9887,1,7
9891,3,822
9892,3,8
9895,1,8
9917,2,572
12994,3,7
12997,1,2
13471,2,763
13670,3,822
13671,3,8
14216,3,7
14217,2,396
14218,2,11
14220,2,14
14733,2,547
15918,2,184
15919,2,666
15920,2,77
15921,3,6
15924,3,102
16126,3,197
16788,1,26
16891,3,281
16898,1,80
16899,3,26
17333,3,8
17425,3,35
17718,3,46
17831,3,41
18103,1,35
18149,3,683
18198,2,763
18251,1,352
18530,1,104
18618,3,692
18619,1,60
18813,3,62
18814,1,354
19433,1,71
19520,3,338
19795,3,81
19798,3,56
20887,1,517
21002,2,340
21339,2,674
21340,3,820
21528,3,763
21736,3,116
21787,2,516
21862,1,129
22069,2,340
22089,1,143
22145,2,502
22256,3,372
22481,2,831
22482,1,145
22483,1,156
22841,1,164
23076,3,938
23085,1,154
23210,3,185
23288,1,184
23325,3,946
23365,1,189
23366,2,817
23479,3,193
23603,1,198
23906,1,213
23945,2,200
24154,2,342
24216,2,672
24504,3,662
24506,1,562
24950,2,233
25138,3,231
25139,2,346
25276,3,247
25830,3,259
25985,1,297
26056,2,266
26225,1,484
26226,1,257
26227,1,521
26417,3,259
26467,1,330
27161,3,464
27443,3,305
27445,3,301
27446,1,499
28056,1,357
28131,1,686
28287,2,495
28348,1,830
28520,1,657
28642,1,336
28708,1,367
28771,2,365
28893,2,669
28894,3,551
28938,2,662
29072,3,341
29356,2,382
29357,1,346
29624,1,352
29826,2,382
29900,1,670
30198,1,392
30344,3,378
30345,2,533
30580,1,664
30729,1,383
31275,3,366
31276,1,373
31468,1,369
31470,3,369
31472,1,368
31705,1,530
32057,1,561
32058,3,391
32432,3,389
32433,1,363
32608,2,589
32809,1,471
32810,2,386
32928,2,389
33071,2,387
33344,3,384
33470,3,429
33711,1,396
33712,1,544
34195,3,398
34437,2,402
34438,3,397
34439,1,647
34710,3,946
34942,1,653
35052,2,574
35243,1,402
35482,2,266
35559,2,821
35582,2,411
35853,1,481
36242,3,441
36299,1,443
36405,3,496
36691,1,458
36793,3,459
36837,3,460
36838,1,826
37056,2,791
37089,1,478
37285,2,637
37433,3,486
37508,2,829
37556,3,517
37769,2,488
37770,1,500
38005,2,652
38138,3,511
38140,1,560
38309,2,647
38600,3,668
38601,1,499
38726,3,665
39288,1,506
39289,1,506
39290,1,514
39576,2,515
39577,2,535
39644,3,829
39975,3,506
39977,1,500
40078,1,514
40262,3,829
40263,1,518
40604,1,519
40816,2,657
40949,1,513
41005,1,523
41006,1,523
41192,1,639
41193,3,823
41196,1,665
41680,2,546
41836,3,827
41937,1,523
41938,3,535
42031,1,530
42059,2,534
42195,1,567
42196,3,532
42335,2,667
42336,2,647
42337,2,533
42573,1,534
42792,3,534
42793,3,552
43208,3,824
43302,3,543
43409,3,545
43518,1,821
43721,3,575
43834,1,554
44290,1,531
44399,1,551
44401,1,654
44604,3,552
44641,3,823
44823,2,586
44873,2,580
44924,1,650
44925,3,566
44926,1,571
44987,3,760
44988,3,552
45078,1,564
45657,1,807
45908,1,608
45909,1,608
45910,1,608
46065,3,608
46126,1,612
46127,3,939
46477,3,608
46620,3,610
46667,2,685
46828,3,618
47480,2,629
47698,2,657
47770,3,524
48118,3,656
48284,1,660
48288,3,657
48546,2,659
48677,1,662
49072,3,685
49339,3,677
49532,2,685
49860,3,709
49861,2,851
49862,3,697
49864,2,701
49865,1,697
49866,3,946
50728,2,699
50763,3,820
50916,1,692
51179,3,823
51180,1,699
51324,1,709
51326,3,714
51689,3,733
51728,3,718
51772,2,760
51831,3,719
52232,2,805
52233,1,753
52265,3,741
52268,3,754
52269,3,873
52931,1,824
53581,3,848
54089,1,894
100,2,3
165,3,819
221,2,5
3075,1,11
3079,1,60
3080,3,933
3086,1,8
3091,3,3
3096,2,357
3097,3,7
3099,2,805
3101,3,946
3103,1,666
3106,3,822
3108,1,7
3112,2,522
3115,3,80
3120,2,218
3128,1,8
3130,2,430
3131,3,18
3163,3,519
3164,3,318
8369,1,7
8370,3,21
8371,3,8
8374,3,7
8376,3,7
8383,2,562
8384,1,572
8386,2,590
8392,3,180
8393,3,9
8396,3,10
8401,3,856
8406,2,7
8411,2,506
8412,1,7
8418,2,586
8420,2,7
8424,1,519
8425,1,8
8426,2,7
8429,2,8
8431,2,787
8436,3,216
8442,2,562
8443,1,7
8451,1,572
8454,2,640
8457,2,11
8462,3,821
8519,2,562
8521,2,821
8523,3,7
9714,2,7
9716,3,8
9723,2,666
12742,2,10
12748,3,7
12752,2,824
12753,3,11
12754,3,12
12755,1,8
12758,2,7
12759,2,8
12760,3,763
12761,3,786
12762,3,878
12767,1,11
12771,2,352
12777,1,366
12783,3,8
12830,1,10
12831,2,8
12832,3,502
12833,3,232
12834,3,506
13427,3,10
13429,3,8
13432,2,7
13436,1,6
14124,3,12
14129,3,666
14131,2,355
14204,1,8
15245,1,480
15251,1,88
15253,1,484
15256,3,26
15618,3,6
15722,2,519
15723,3,6
15724,3,157
15892,1,128
16418,1,48
16739,2,459
16865,2,50
16958,2,363
17195,1,22
17196,3,36
17198,2,198
17489,1,817
17703,2,41
17962,2,46
18600,2,482
18743,1,74
18972,3,102
19138,1,480
19139,2,99
19140,3,537
19142,3,946
19369,3,68
19430,2,681
19911,3,805
20031,2,83
20136,2,571
20290,3,946
20353,3,83
20727,3,99
20798,3,97
20821,3,97
20984,1,108
21065,2,108
21066,2,825
21573,1,111
21625,2,532
21781,3,647
21843,1,124
21932,3,153
22107,1,679
22359,2,518
22566,1,154
22898,1,430
22967,1,104
23194,1,183
23195,1,187
23442,1,818
23587,3,224
23588,1,478
23698,1,132
23844,1,203
24148,1,8
24306,1,339
24848,2,499
24935,3,234
25047,2,692
25077,2,666
25078,3,700
25223,1,347
25226,3,342
25275,1,88
25375,2,654
25440,2,574
25659,3,483
25806,2,565
25808,1,481
26131,2,352
26196,1,524
26218,1,679
26286,1,353
26325,3,657
26375,2,357
26546,1,357
26650,1,285
27117,1,292
27198,2,346
27312,3,299
27767,1,370
27955,3,367
28683,1,329
28684,2,657
28765,2,558
29208,2,344
29214,3,481
29465,3,352
29466,3,347
29469,1,673
29540,1,346
29891,2,518
29976,1,666
30112,3,374
30113,2,821
30544,1,360
30548,3,363
30923,3,359
30969,1,324
31185,2,394
31189,1,554
31429,1,770
31628,1,380
31936,3,946
33059,3,385
33275,1,389
33463,1,567
33464,1,396
33931,1,396
34101,3,383
34273,2,562
34353,3,398
34604,1,358
34608,2,396
34758,1,822
34830,1,622
34875,1,402
35611,2,819
35615,3,666
35996,1,429
36168,1,439
36169,3,647
36291,2,516
36662,3,451
36942,2,464
36953,1,464
37070,2,725
37197,3,489
37473,3,486
37548,3,484
37693,2,502
37988,2,518
38055,2,646
38057,2,650
38058,2,492
38294,3,486
38577,2,659
38580,2,493
38886,1,647
38888,1,499
39546,1,510
39548,1,515
39549,3,506
39626,3,516
39627,3,516
39862,2,532
39968,1,510
40356,1,521
40920,3,823
40923,1,521
40925,3,519
40998,3,522
41631,3,526
41634,2,821
41926,2,536
41927,3,527
42049,3,525
42183,2,531
42318,1,562
42946,1,538
42949,3,539
42950,3,552
43073,3,824
43192,3,571
43196,3,482
43394,3,541
43396,3,544
43398,1,543
43504,3,550
43597,3,671
43790,1,551
43908,1,554
43933,1,675
44041,3,829
44044,2,573
44680,2,680
44738,3,568
44767,1,651
45520,3,939
45653,1,607
45788,2,606
45881,3,608
45887,2,835
46453,3,643
46604,1,612
46813,1,665
47087,2,678
47089,3,665
47189,3,635
47392,3,635
47597,1,633
47695,2,535
47938,1,653
48279,3,709
48520,3,943
48521,1,659
48525,3,676
48662,2,659
48663,1,655
48664,1,659
48665,2,661
48715,1,817
49419,2,820
49526,1,683
49620,3,872
49621,3,672
49635,1,687
50230,3,835
51161,3,698
51164,3,816
51296,3,707
51550,2,714
51907,3,759
52133,3,692
52134,3,831
52223,3,744
52417,3,743
52853,3,862
47,3,284
111,2,112
356,3,946
365,3,6
368,2,83
371,3,633
377,1,7
378,2,769
379,1,10
384,3,6
385,1,570
386,2,805
387,3,7
389,3,506
395,3,6
396,3,825
397,1,6
399,2,479
3571,3,88
3574,1,11
3577,1,276
3584,3,571
3588,3,821
3589,1,7
3594,1,7
3595,3,805
3597,2,822
3599,2,398
3600,1,562
3606,3,96
3609,3,21
3616,3,17
3617,3,6
3620,1,519
3622,2,822
3623,2,457
3624,3,21
3625,2,102
3627,2,581
3631,2,712
3640,3,11
3641,2,786
3642,1,481
3651,1,480
3652,2,484
3653,1,9
3655,2,822
3658,3,481
3659,3,8
3661,2,666
3662,2,8
3664,1,640
3665,2,216
8851,2,572
8855,1,20
8863,3,946
9809,2,8
9960,3,823
9962,1,505
9977,2,480
9978,3,803
9979,2,80
9984,3,8
9985,3,647
9988,1,49
9989,3,787
9993,2,11
9995,3,560
9996,2,519
10000,1,7
10003,3,821
10005,1,482
10007,1,9
10008,3,8
10011,2,390
10012,3,666
10015,2,8
10017,3,11
10019,2,763
10022,3,9
10023,1,7
10028,2,152
10030,2,9
10031,3,102
10033,3,82
13018,3,134
13478,2,7
13646,2,482
13647,1,519
13682,3,5
13684,2,49
13685,2,8
13686,3,665
14173,2,787
14236,2,822
14238,2,647
14240,3,8
14242,1,13
14244,3,787
14247,3,430
14754,2,17
14757,3,20
15334,2,822
15335,3,8
15652,2,666
15654,3,822
15742,3,274
15745,1,759
15930,2,518
15931,2,284
16132,2,779
16310,2,852
16441,2,540
16442,3,946
16542,3,11
16635,2,267
16969,2,483
17038,1,8
17040,2,483
17253,3,7
17518,3,805
17539,2,567
17560,3,941
17723,2,516
17724,2,45
17834,2,539
18389,2,623
18625,3,22
18759,3,64
18817,3,794
18820,1,67
19021,1,7
19266,3,355
19437,3,692
19438,2,650
19717,2,380
19803,3,78
20065,2,685
20067,3,357
20296,1,519
20766,2,98
21342,1,111
21634,3,840
21635,1,504
21680,2,675
21682,3,111
21740,3,152
21855,2,115
21856,2,525
21866,2,330
22091,1,153
22260,3,504
23201,2,189
23328,2,511
23483,2,854
23485,2,699
23607,2,198
23709,1,584
23711,1,196
23793,3,199
23907,2,563
23999,2,231
24161,3,654
24230,1,570
24444,1,475
24608,2,247
24816,1,232
25051,3,239
25232,1,247
25349,1,252
25451,1,254
25520,1,393
25558,3,241
25560,3,248
25751,2,258
25987,3,619
25988,3,264
26331,3,276
27019,1,295
27164,1,278
27165,1,653
27415,2,300
27653,3,157
27968,3,654
28135,2,514
28290,3,647
28386,1,382
28388,2,372
29082,2,344
29627,2,661
29663,2,566
29664,2,557
29665,1,519
29830,1,351
29905,1,224
29906,3,340
29995,3,355
30354,3,357
30356,3,391
30985,1,359
30987,2,497
31325,2,481
31326,2,679
31479,3,946
31481,1,366
31482,3,369
31484,1,366
31796,1,367
31955,1,374
32195,3,376
32325,2,397
32435,3,674
32610,3,384
32933,3,946
33073,1,397
33124,2,550
33125,1,389
33476,3,398
33718,3,517
33719,2,529
33720,3,388
33721,3,384
33962,2,533
34130,3,761
34191,2,826
34288,1,679
34289,1,386
34448,2,666
35311,3,819
35560,3,389
36001,2,515
36243,3,458
36300,2,650
36301,3,445
36302,3,489
36695,3,454
37783,2,559
38001,2,723
38006,3,773
38068,2,559
38146,1,492
38147,2,647
38404,2,518
38732,3,539
39301,3,518
39652,3,506
39653,1,636
39881,1,802
40268,1,530
40611,3,519
40822,2,516
40934,1,657
41011,2,524
41203,1,546
41206,1,529
41687,1,639
41688,1,527
42203,2,662
42575,3,536
42984,1,822
42985,2,522
43309,3,671
43310,3,822
43520,1,547
43632,3,656
44058,1,541
44136,2,684
44931,1,581
44932,3,946
45079,3,584
45125,2,510
45525,3,940
45889,2,805
45914,1,820
46071,3,946
46140,2,823
46482,2,820
46679,3,828
47007,3,823
47241,2,717
47495,1,637
48296,2,680
48548,3,661
48550,1,690
48796,3,659
48864,2,699
49025,3,822
49112,1,671
49121,3,673
49257,1,703
49329,3,678
49483,1,828
49552,1,677
49553,2,614
49780,1,691
49880,2,817
49882,3,686
49884,3,686
50485,1,723
50486,1,756
50767,1,699
50870,2,824
51070,2,688
51072,2,705
51185,3,703
51436,3,946
51509,1,710
51724,1,686
51875,1,740
53488,2,793
53697,1,829
1873,1,10
1875,3,669
1876,2,821
1877,2,561
1878,3,6
1879,2,822
1880,1,7
1881,2,127
1887,1,47
1890,3,7
1900,2,470
1908,2,480
1920,2,6
1979,3,4
2045,3,7
6252,2,49
6253,3,7
6255,1,17
6257,3,725
6258,3,822
6260,3,946
6263,3,366
6264,1,590
6265,3,7
6268,3,11
6269,1,480
6271,1,8
6275,2,562
6276,2,480
6277,3,852
6278,1,7
6279,2,6
6293,3,7
6295,2,7
6304,2,513
6310,2,480
6331,2,7
6487,1,519
6494,1,7
6509,2,821
6511,3,8
9320,2,569
9366,2,546
11583,1,11
11588,1,7
11589,2,562
11593,3,10
11600,2,19
11606,1,8
11633,3,21
11641,3,17
11711,1,7
11716,3,946
13272,1,8
13279,1,11
13935,2,728
13937,3,762
13941,3,7
13942,3,88
13945,1,7
14192,3,87
14472,1,10
14473,3,660
14478,1,12
15027,2,727
15501,1,665
15821,1,8
15822,2,792
15823,3,8
16022,3,946
16030,1,213
16831,3,24
17010,2,7
17156,2,665
17160,3,635
17227,3,732
17509,3,50
17528,1,39
17670,3,17
17906,3,46
18129,3,23
18279,1,54
18570,3,67
18784,1,59
19232,2,516
19408,3,103
19867,2,518
20048,3,571
20239,3,712
20608,2,530
20710,2,352
20745,3,100
20966,3,106
21032,1,84
21143,2,482
21491,2,340
21761,2,154
21910,1,484
22112,1,206
22165,2,825
22312,3,549
22825,3,829
22897,2,564
22946,1,341
23270,2,539
23548,2,189
23549,3,188
23550,1,189
23751,3,197
23956,2,821
24096,1,203
24097,3,205
24190,2,219
24474,3,820
24517,1,207
24583,2,613
24630,1,486
24896,1,231
24973,2,820
25317,3,615
25478,3,347
25480,3,652
25535,2,683
25783,1,443
26022,2,781
26025,1,519
26444,1,411
26633,2,647
26634,1,364
26636,1,284
26676,2,297
26858,3,455
27270,3,300
27277,1,299
27496,1,344
28501,1,666
28566,2,344
28744,2,542
28796,2,823
28905,1,339
29298,1,345
29299,2,350
29859,2,543
29862,1,352
29947,2,519
30461,2,820
30850,1,359
30855,1,357
31096,3,397
31642,1,662
31676,2,383
31851,3,343
31852,1,383
32124,1,376
32262,3,395
32263,3,397
32377,2,425
32576,2,760
32709,1,496
32718,1,381
33097,2,381
33205,1,389
33209,2,397
33635,2,406
33855,3,397
33856,3,820
33857,3,819
34031,2,670
34319,3,405
34533,1,391
34737,2,559
34937,2,650
35002,3,401
35141,1,449
35358,3,926
35488,3,359
35810,3,946
35842,3,647
36135,1,430
36480,2,518
36814,1,481
37027,3,473
37251,1,485
37319,3,504
37320,2,515
37637,1,501
37896,1,668
37898,2,560
37904,1,544
38035,3,512
38247,3,946
38502,1,667
38660,2,584
38661,3,532
39050,1,501
39244,2,499
39605,1,562
39934,2,772
40184,3,515
40324,2,813
40722,1,769
41083,2,525
41178,2,666
42434,3,801
42539,2,533
42873,3,821
43820,2,554
43823,3,666
44216,2,818
44333,1,488
44459,3,559
44591,3,568
44635,3,554
44758,2,652
44891,1,666
44958,1,565
45299,3,613
45375,2,709
45852,1,607
46311,1,678
46557,1,611
47146,3,821
47217,3,674
47554,3,637
47555,3,629
47609,1,731
47645,3,642
47730,1,654
47788,3,646
48058,1,830
48059,2,652
48060,3,803
48435,3,658
48611,3,946
48700,3,659
48906,2,665
49069,1,672
49476,3,686
49506,2,817
49742,1,690
49744,1,705
50093,3,699
50094,2,720
50095,3,691
50100,3,689
50597,3,701
50598,2,689
50806,3,691
50884,2,703
50996,3,818
50997,1,530
51820,3,738
52101,2,741
52102,1,731
52543,1,749
120,3,5
124,3,661
939,3,6
941,3,105
945,3,680
968,3,11
995,1,353
1089,2,823
1090,1,465
3335,1,21
4685,1,6
4687,1,7
4688,3,666
4690,1,102
4691,2,6
4693,1,7
4696,1,6
4699,1,7
4703,1,10
4713,3,822
4716,1,102
4720,3,571
4768,2,822
4896,2,822
4902,2,480
4913,3,6
9041,2,7
9075,1,7
10613,1,10
10614,3,9
10617,2,11
10619,1,11
10620,1,8
10622,3,100
10625,3,7
10626,3,654
10749,2,545
10755,1,7
10771,1,666
10773,3,8
13115,1,10
13130,3,821
13786,1,6
13802,1,7
14335,3,822
14336,3,452
14355,3,8
14881,3,885
14887,2,480
17119,3,799
17124,1,37
18118,1,350
18652,2,215
20217,1,444
20595,3,98
20811,2,102
20871,3,60
21428,3,384
21429,1,116
21591,3,131
21644,2,111
22009,3,157
22389,3,154
22390,1,561
23262,1,183
23370,3,817
23620,1,229
25582,3,257
28516,3,297
28723,2,507
28784,3,613
29122,1,344
29381,1,347
29383,1,520
29926,3,353
30211,2,393
30266,1,369
30403,3,306
30791,1,357
31521,3,383
32225,2,691
33084,2,644
34300,3,400
34399,2,412
35334,1,411
35458,1,421
36322,1,446
37180,3,819
37388,3,516
37440,2,599
37442,2,679
37590,1,556
39999,3,652
40454,2,518
40838,2,771
41317,2,793
41726,1,535
41956,1,654
42226,3,728
42385,2,821
42386,3,533
42590,1,646
42594,1,534
42999,2,562
43000,2,818
44780,3,573
44781,3,576
45563,1,817
46220,3,610
46707,2,819
47252,1,817
48032,3,654
48153,3,657
48348,1,666
48581,2,662
48582,3,675
48876,3,817
49570,1,684
49982,1,823
49989,1,691
50535,1,829
50878,3,673
51212,1,771
51349,2,799
52305,3,746
138,1,8
1631,1,589
1632,3,824
1633,2,7
1634,1,5
1635,2,6
1636,1,5
1637,1,773
1638,3,2
1641,1,7
1645,3,680
1648,1,545
1649,3,639
1652,3,35
1657,3,790
1682,1,17
1686,2,11
1687,2,701
1693,3,100
1698,1,7
1715,3,820
1719,3,647
1720,3,8
1730,3,634
1733,1,7
1734,3,768
1739,2,761
1749,3,6
1759,1,10
1762,3,80
1766,1,14
1770,2,7
1772,1,6
1775,3,30
