read_idx,type,end_pos
46628,3,699
46629,1,804
46633,2,697
46635,1,694
46639,1,691
46641,3,699
47402,3,750
47753,1,684
47754,1,833
47784,1,684
47865,2,845
47869,3,697
48297,3,813
48299,2,829
48304,1,704
48306,1,843
48685,1,855
48970,2,717
48972,2,845
48975,3,807
49219,3,820
49326,2,820
49417,1,690
50061,2,773
50134,2,819
50135,1,742
50464,3,907
51042,2,822
51084,3,662
51972,1,805
51985,1,791
25,1,820
90,2,571
743,1,820
772,3,655
778,2,453
779,2,389
780,1,398
2735,2,562
2736,2,452
2737,2,101
2738,3,23
2739,3,589
2740,2,483
2741,2,128
2742,1,322
2743,1,545
2744,3,732
2753,1,7
2754,1,113
2756,1,5
2759,2,7
2792,1,7
2831,3,585
2840,3,571
2842,3,521
2862,3,7
2863,3,457
3044,1,10
3047,2,456
3937,2,586
3938,2,680
3939,3,6
3954,1,666
3960,1,8
3966,2,10
3980,1,529
4190,3,582
4541,1,100
4578,3,7
4925,1,805
5155,3,920
5165,1,821
5173,3,452
5450,2,127
5483,1,15
5669,1,426
5812,2,486
6503,2,527
6509,1,374
6628,1,517
6632,3,24
6646,2,359
6648,1,526
6678,1,7
6827,1,487
7007,3,47
7155,1,6
7228,3,79
7230,3,384
7342,2,40
7550,2,522
7656,3,7
7944,1,789
7945,3,644
7950,2,385
7951,2,479
7958,2,27
8208,1,524
8214,2,131
8321,1,125
8324,1,267
8443,2,653
8698,1,23
8920,3,481
9089,1,481
9119,2,459
9122,3,547
9226,1,60
9228,2,421
9349,1,506
9372,3,693
9680,1,576
9840,1,311
10170,1,64
10264,1,100
10765,2,103
10783,1,355
10975,1,536
11241,2,522
11430,3,523
11528,1,480
11573,2,479
11720,1,516
11819,1,99
11822,3,946
11838,3,522
11904,2,313
11977,1,481
11984,2,560
12056,2,821
12114,2,428
12216,2,571
12246,3,329
12458,3,652
12725,2,444
12765,1,159
13277,3,158
13278,2,665
13282,1,595
13515,1,506
13584,3,591
13585,2,496
13778,2,575
13851,2,457
13964,2,161
14131,1,173
14132,2,573
14215,2,825
14491,1,559
14531,2,601
14648,1,194
14779,2,664
14783,2,393
14867,1,585
15051,1,239
15189,1,488
15332,3,590
15512,2,665
15514,1,626
15748,3,195
15837,1,679
15919,3,754
15969,1,479
15973,2,573
16013,3,273
16033,3,513
16156,3,946
16250,2,233
16339,1,210
16340,1,224
16462,3,562
16551,1,428
16718,2,612
16722,2,249
16818,3,248
16900,1,245
16985,2,191
16992,2,315
17200,1,653
17397,3,225
18084,1,504
18198,1,831
18314,1,647
18574,1,665
18988,1,284
18993,1,340
19186,1,444
19228,3,522
19235,1,486
19305,2,341
19308,1,537
19386,1,408
19697,2,481
19787,3,817
19828,2,594
19829,1,652
19949,1,732
20012,1,497
20069,3,517
20247,3,388
20265,2,666
20351,1,531
20489,2,344
20585,2,815
20683,2,668
20684,3,187
20687,2,542
20751,1,661
20890,1,330
21108,2,669
21117,3,498
21260,1,675
21261,2,555
21397,2,549
21482,1,652
21566,1,346
21614,1,575
21882,3,649
21888,3,726
21990,1,372
22096,1,437
22240,1,561
22453,1,361
22642,2,476
22726,2,823
23215,1,517
23413,3,644
23544,1,363
23839,1,393
24083,3,301
24085,2,766
24087,1,385
24092,3,940
24371,1,430
24373,2,474
24382,2,384
24609,2,215
24936,3,382
24949,2,574
24950,3,574
25173,3,463
25343,1,388
25633,3,908
25634,3,511
25635,3,613
25639,2,358
25640,1,823
25949,3,496
26026,3,652
26560,3,300
26561,2,515
26562,3,383
26567,1,398
26574,1,706
26589,3,428
26590,3,573
26908,3,686
26909,2,678
26913,3,499
27099,2,742
27300,1,391
27302,3,399
27407,3,478
27872,3,825
28124,3,803
28246,1,529
28248,2,816
28317,3,313
28525,1,362
28536,1,407
28862,1,656
28914,3,317
29166,1,823
29168,3,397
29323,1,392
29691,3,800
29692,3,414
29693,2,799
29780,2,436
30010,2,617
30023,3,633
30155,3,809
30286,2,584
30419,3,804
30592,1,738
30715,3,439
30720,2,647
31026,2,801
31245,2,801
31500,1,823
31501,1,651
31594,1,550
31616,1,504
31865,3,490
31887,1,535
31945,3,498
32014,3,505
32156,1,547
32333,2,657
32410,1,503
32722,3,852
32846,1,535
33178,3,517
33188,1,652
33276,2,741
34059,2,651
34062,1,647
34075,2,517
34236,2,599
34321,1,577
34332,1,568
34443,3,748
34687,3,439
34691,3,646
34846,2,821
35513,3,792
35515,1,703
35517,2,654
35521,3,944
35526,1,567
35857,1,814
35868,3,524
36168,1,829
36388,1,659
36600,3,829
36601,1,668
36603,1,541
36872,2,563
36873,1,659
36874,3,478
37033,1,487
37200,2,705
37302,1,537
37701,3,824
37884,2,647
38008,2,805
38205,3,537
38464,2,651
38511,1,665
38534,3,647
39113,1,648
39116,3,574
39274,3,819
39350,1,563
39529,1,686
39542,3,565
39701,1,574
39764,3,817
39881,3,553
39886,1,531
40033,3,516
40040,1,571
40113,2,755
40257,1,661
40258,1,582
40956,3,662
40997,2,835
40998,2,820
41085,2,544
41355,1,805
41357,1,666
41467,1,653
41468,3,593
41469,1,817
41478,1,666
41629,3,821
41691,1,666
41711,3,920
41712,1,804
41778,3,619
41831,3,823
42225,1,817
42231,1,608
42237,3,608
42432,1,698
42434,1,602
42437,1,645
42475,3,946
42627,2,823
42693,2,815
42819,1,710
42948,3,608
42950,1,828
42954,3,873
43134,2,665
43139,2,623
43313,3,613
43436,3,654
43437,3,805
43518,1,823
43519,3,803
43520,1,616
43589,3,611
43901,2,666
44219,3,657
44496,3,805
44555,3,673
44625,3,840
45065,3,888
45067,2,817
45074,3,946
45221,2,829
45222,1,832
45230,1,673
45465,3,659
45569,3,666
45757,2,804
45844,3,849
45935,1,820
45978,3,688
46198,1,689
46292,1,691
46297,2,851
46419,1,851
46420,3,825
46428,3,332
46983,1,689
46984,1,687
47207,1,852
47247,3,852
47717,1,819
47731,2,790
48013,3,699
48018,1,846
48020,3,700
48024,3,808
48199,2,837
48554,2,822
48559,3,723
48563,1,699
48577,3,755
48579,2,709
48851,1,656
48868,1,820
48893,2,850
49361,1,820
49565,2,732
49879,3,733
50221,3,829
50261,3,872
50868,2,817
51147,1,665
52211,3,940
57,1,9
270,3,647
273,3,946
278,2,411
279,3,6
280,1,761
281,1,588
796,1,522
1419,3,11
1428,1,480
1429,2,527
1431,2,534
1446,3,456
1447,2,97
1449,1,7
1452,1,534
1460,2,378
1467,1,398
1468,3,821
1470,1,7
1473,3,581
1476,3,946
1477,2,522
1479,3,7
1480,1,11
2912,1,521
2923,3,920
3065,3,7
3343,2,790
3345,3,522
3347,3,35
3350,2,80
3352,3,506
3364,3,8
3365,1,519
3367,1,8
4031,1,100
4033,2,8
4034,2,516
4035,3,2
4311,1,18
4312,2,484
4669,3,944
4672,1,11
4673,2,562
4675,2,573
4677,2,449
4682,3,21
4686,3,7
5267,3,24
5268,2,482
5278,2,349
5603,1,100
5725,1,820
5727,2,519
5729,1,14
5730,2,428
5848,3,817
6163,2,19
6550,2,22
6869,3,22
6960,1,460
7043,3,359
7177,1,383
7178,2,581
7583,2,456
7585,1,613
7756,2,547
7760,2,480
7962,2,562
8023,3,452
8160,1,481
8162,3,325
8163,3,820
8244,2,518
8596,1,520
8707,1,524
8708,3,936
8837,1,273
8840,1,571
9013,1,40
9015,3,12
9103,3,62
9164,2,506
9273,1,506
9413,3,66
9555,1,343
9601,2,196
9736,2,817
9895,1,73
10044,2,59
10047,1,471
10051,3,81
10319,3,946
10499,3,356
10500,3,806
10581,3,938
10582,3,357
10583,3,503
10802,3,95
10910,2,96
11041,3,822
11100,1,528
11145,1,95
11185,3,97
11341,2,845
11343,2,654
11709,3,790
11938,3,110
12015,2,115
12157,3,112
12158,1,144
12160,3,656
12281,3,100
12362,3,821
12399,1,528
12510,3,825
12511,1,134
12906,2,513
13021,2,430
13061,3,247
13285,3,504
13456,2,647
13753,1,647
13788,2,164
13803,3,161
13804,1,519
13830,2,519
13875,1,484
13997,1,122
14053,1,165
14055,2,350
14056,1,561
14089,1,807
14229,2,181
14303,1,181
14590,2,429
14631,3,552
14815,2,540
14817,2,506
14882,2,452
15018,1,575
15210,1,823
15211,3,207
15259,1,221
15304,1,210
15453,3,218
15592,3,206
16223,2,226
16421,3,284
16579,2,686
16610,2,535
16840,3,839
17012,3,515
17079,3,251
17153,3,574
17241,1,227
17243,1,653
17587,1,265
17901,1,350
17993,1,256
17994,3,463
18135,1,517
18204,2,531
18405,1,235
18406,1,673
18466,3,261
18560,1,517
18735,1,266
18829,1,516
18895,1,325
19026,2,572
19126,1,290
19130,2,595
19231,1,532
19438,2,645
19490,3,819
19613,1,302
19616,3,532
19853,1,645
19977,2,545
19978,3,363
20174,2,822
20204,2,592
20303,2,532
20305,3,934
20470,3,644
20510,3,330
20753,1,326
20834,1,466
21124,2,357
21178,3,812
21506,1,534
21584,1,477
21630,1,517
21631,1,428
21632,2,471
22016,3,808
22121,3,678
22189,1,821
22191,1,355
22376,3,351
22537,2,481
22670,2,569
22841,3,383
22890,2,652
22922,3,379
22926,1,565
23147,2,543
23227,2,803
23257,1,384
23360,2,428
23454,1,561
23456,1,477
23458,3,632
23636,1,481
23640,3,588
23641,3,679
23927,3,829
24193,2,455
24195,3,645
24460,2,533
24594,3,466
24709,1,633
24711,3,690
24716,2,385
24717,3,849
25100,1,823
25182,2,820
25183,3,383
25362,1,685
25459,3,549
25462,1,573
25469,3,367
25753,3,550
25758,1,388
25764,1,668
25976,1,650
26176,2,624
26183,2,688
26185,1,397
26193,3,609
27174,3,515
27175,3,823
27177,3,946
27355,2,517
27461,1,570
27642,3,485
27645,1,392
27971,1,694
28196,2,678
28199,2,675
28269,1,449
28270,2,805
28273,1,574
28414,2,520
28559,1,523
28658,2,703
28701,2,531
28823,2,432
28886,2,653
28921,3,817
28973,2,550
29241,3,817
29243,1,621
29504,1,547
29506,3,439
29507,3,830
29759,3,445
30028,3,809
30208,3,461
30211,2,496
30213,3,651
30336,1,459
30337,1,479
30339,2,636
30630,2,666
30678,3,649
30742,3,804
30743,3,801
31042,1,457
31051,2,803
31063,1,624
31238,3,487
31467,1,823
31468,2,480
31607,3,519
31647,3,651
31787,3,801
31969,3,504
32024,3,500
32025,1,658
32639,3,829
32961,3,654
32965,3,542
33218,2,644
33513,3,829
33651,2,826
33822,2,760
33831,3,760
34134,1,529
34280,1,681
34281,2,650
34362,2,649
34452,1,518
34736,2,563
34737,3,812
34738,2,678
34743,3,803
35099,2,820
35107,3,692
35670,3,946
35671,3,814
35673,1,535
35959,3,821
36100,1,537
36275,3,655
36466,3,514
36663,2,533
36777,3,828
36780,3,632
36781,1,548
36998,1,816
37248,1,548
37431,1,646
37496,3,523
37501,1,563
37591,2,802
37592,2,577
37593,3,600
37769,3,825
37773,2,709
37950,1,822
37986,3,817
38119,1,773
38266,2,546
38413,2,553
38598,1,817
38644,1,817
38801,3,556
38803,3,821
39000,1,457
39003,1,548
39167,1,656
39414,2,789
39806,2,814
39809,1,678
39812,1,513
39813,2,569
39953,2,450
40465,2,759
40466,2,580
40677,1,817
40679,3,575
40946,3,655
41111,3,820
41398,3,602
41740,1,608
41798,1,652
41965,3,609
41967,3,816
42537,3,652
42894,3,819
42899,2,691
43147,1,625
43163,2,817
43317,1,630
43407,3,805
43408,3,803
43551,2,804
43634,3,626
43675,1,823
43676,3,701
43794,1,641
43795,3,642
44246,1,829
44814,3,844
44820,3,661
45005,3,828
45123,2,817
45124,1,834
45126,2,839
45129,2,663
45258,1,702
45596,2,844
45702,3,820
46011,3,643
46230,1,691
46334,1,873
46622,1,823
46625,1,738
46626,1,829
46632,1,697
46637,1,611
46640,1,829
47017,1,817
47096,3,694
47139,3,696
48047,1,621
48295,3,816
48308,3,838
48966,1,865
48967,1,872
48968,2,839
49217,2,851
49416,2,705
49418,2,705
49419,3,711
49509,1,823
49537,3,803
49697,1,709
49726,3,699
49871,2,727
49964,1,733
50136,3,744
51652,3,539
623,3,804
624,1,506
625,1,522
626,3,924
650,2,6
825,3,946
2397,3,7
2398,1,23
2399,2,528
2400,3,7
2401,2,7
2403,2,547
2404,3,529
2407,2,456
2409,2,522
2413,1,7
2414,3,878
2417,2,529
2418,3,7
2420,2,90
2422,3,274
2443,1,562
2444,3,21
2455,3,930
2467,3,8
3811,2,372
3812,3,453
3813,3,11
3814,3,6
3815,2,570
3816,3,8
3818,2,362
3819,2,427
3823,3,226
3826,3,820
3827,1,11
3831,1,8
3839,3,7
3988,3,391
4178,1,7
4842,3,7
5118,3,769
5123,3,75
5478,2,15
5656,1,8
5684,1,666
6046,3,7
6047,3,571
6115,2,528
6215,3,562
6284,1,366
6380,1,20
6671,2,511
6685,3,95
7083,1,6
7253,3,946
7296,3,573
7675,3,588
8012,2,547
8107,3,90
8299,2,500
8307,1,484
8649,1,547
8686,3,55
9069,2,113
9114,1,55
9331,1,26
9674,1,59
9946,1,573
10151,1,541
10394,3,577
10395,2,321
10631,2,550
10959,1,647
11075,2,434
11236,2,312
11306,1,645
11510,1,99
11585,3,457
11649,1,220
11803,2,428
11893,2,482
11970,3,570
12107,1,382
12196,1,117
12200,2,561
12264,1,119
12340,1,150
12373,1,169
12445,3,122
12599,1,615
12941,2,128
12942,3,665
12959,2,352
13009,3,129
13267,2,150
13269,2,567
13374,2,400
13430,3,547
13610,3,585
13611,3,946
13689,3,216
13771,3,823
13958,3,946
14172,2,206
14209,1,136
14294,3,666
14295,3,318
14522,3,213
14547,1,514
14555,2,464
14759,2,545
14760,2,624
14871,2,481
14983,1,646
15007,3,206
15672,1,206
15674,2,454
15675,3,302
15916,2,214
16057,1,479
16279,3,263
16575,2,687
16645,1,478
16751,3,221
16786,2,839
16914,2,504
17111,2,307
17296,3,838
17297,3,253
17299,1,653
17300,3,871
17302,1,477
17382,1,229
17416,2,515
17550,3,497
17552,1,257
17677,3,253
17679,3,232
17714,3,946
17716,2,515
18064,3,482
18065,1,259
18067,3,684
18350,1,481
18471,2,479
18515,3,550
18708,1,648
18865,1,304
18979,1,301
18980,1,545
19077,3,647
19079,3,504
19177,2,650
19179,3,301
19507,3,299
19557,2,301
19676,1,362
19754,1,489
19989,3,342
20157,2,305
20238,3,520
20289,1,332
20668,3,344
20876,1,284
21004,1,503
21368,1,662
21372,2,379
21554,2,516
21871,3,666
22146,3,359
22220,1,351
22221,2,680
22295,1,666
22311,1,573
22782,1,481
22865,3,367
22960,1,375
23080,3,817
23200,3,805
23202,2,650
23203,3,829
23307,2,382
23310,2,670
23789,1,407
24042,1,533
24046,3,681
24053,2,699
24551,2,652
24552,3,803
24891,2,388
25149,2,385
25152,2,654
25154,3,803
25585,2,678
25599,3,390
25899,2,820
25902,2,502
25908,1,389
26473,3,678
26477,1,569
26485,3,946
26860,1,388
26863,3,821
26867,1,614
27064,3,565
27066,3,408
27072,1,342
27264,2,823
27265,3,678
27268,2,647
27392,3,823
27450,2,688
27467,3,871
27799,3,800
27800,2,821
27805,1,411
27812,3,760
27820,2,584
28024,3,644
28227,2,761
28228,2,828
28370,3,693
28599,3,820
28758,2,536
28790,3,480
28792,3,818
28875,2,449
28903,2,819
29087,2,653
29200,3,821
29201,3,666
29306,1,521
29405,2,823
29409,2,680
29556,1,397
29559,1,653
29560,1,456
29597,2,654
29598,1,429
29748,1,519
29775,2,570
29849,3,515
29992,1,442
30134,1,649
30136,3,718
30137,3,803
30568,3,821
30569,2,666
30570,2,664
30572,3,449
30778,2,712
30823,3,946
31037,3,843
31097,3,653
31401,2,652
31484,2,652
31487,3,800
31614,3,656
31682,2,480
31730,3,801
31841,1,449
31842,2,686
31843,2,647
31844,2,599
31845,3,829
31846,3,803
31938,2,516
31939,3,509
32308,1,500
32311,3,506
32401,1,649
32563,2,515
32823,2,514
32828,2,530
32829,1,531
33131,1,508
33132,1,517
33136,1,531
33262,3,943
33400,1,728
33401,2,545
33404,3,830
33602,2,532
34009,3,934
34421,3,813
34424,2,659
34706,3,577
35405,2,803
35406,1,525
35408,1,523
35409,2,825
35412,2,479
35413,1,581
35420,1,659
35428,1,518
35436,2,658
35571,3,799
35808,3,803
35810,2,824
36043,1,641
36048,3,652
36154,1,655
36156,2,642
36342,3,799
36343,1,664
36344,2,654
36345,1,829
36350,3,647
36573,1,826
36574,2,753
36710,3,594
36845,2,662
36959,2,519
36960,2,818
37190,2,821
37285,2,829
37286,2,649
37287,3,818
37289,3,530
37290,1,829
37379,1,638
37468,1,545
37666,1,829
37667,3,368
37668,3,661
37860,3,829
37861,1,817
38018,3,829
38101,2,574
38452,3,829
38457,1,825
38702,3,553
39091,1,564
39093,1,805
39242,1,556
39245,1,818
39325,2,604
39328,3,940
39601,2,647
39634,3,819
39751,3,622
39866,3,946
40014,2,819
40707,1,820
40891,3,820
40991,3,829
41179,2,658
41453,1,816
41456,2,637
41605,3,605
41766,3,829
42167,1,608
42168,1,647
42169,1,823
42172,2,820
42174,1,817
42175,2,844
42402,3,613
42609,2,611
42610,3,823
42683,1,586
42734,2,624
42814,2,819
42847,2,614
43100,3,626
43154,3,610
43244,3,605
43431,3,627
44031,1,645
44204,3,830
44278,3,649
44342,1,805
44470,2,771
44546,1,656
44547,2,629
44585,3,835
44936,3,675
44937,2,680
45051,1,833
45201,2,804
45858,1,840
45995,3,835
46163,1,831
46166,3,846
46406,2,839
46407,1,646
46408,3,894
46470,3,837
46898,3,818
46902,1,843
46918,3,841
47192,2,823
47195,1,682
47650,3,697
47651,3,670
47652,2,817
47653,1,709
47658,2,829
47665,3,656
47771,3,709
47991,3,731
48068,1,709
48102,3,626
48502,1,688
48505,2,709
48507,2,849
48508,3,861
49100,3,817
49270,3,709
49471,1,831
49472,2,809
49473,2,756
49475,3,849
49556,1,824
49619,3,835
50046,1,829
50189,2,773
50254,3,740
50662,1,747
50948,3,746
51245,2,769
51258,1,803
51568,3,788
51953,2,814
369,1,6
371,1,6
374,2,450
375,2,480
379,1,6
381,3,6
384,2,368
1741,1,8
1744,3,822
1749,2,431
1753,2,216
1756,1,484
1766,3,930
1773,2,519
1776,2,527
1778,3,820
1789,3,787
1798,1,456
2950,1,8
2952,3,686
2954,1,387
3474,3,11
3476,2,10
3479,1,11
3485,1,6
4353,3,6
4354,1,367
4359,3,11
4360,1,7
4568,1,7
4722,1,506
4723,2,586
4725,2,674
4726,2,506
4731,1,196
4911,3,820
5027,3,571
5030,1,27
5468,2,562
5618,1,486
5620,1,562
5755,1,457
5861,3,11
5980,3,828
6104,1,527
6762,3,825
6766,3,591
6880,3,10
6881,2,498
6972,1,479
6973,1,8
7048,2,613
7450,3,59
7597,2,379
7786,1,56
7787,2,457
7788,3,483
7789,2,398
7793,3,666
8061,3,801
8103,1,486
8381,3,825
8382,3,467
8497,3,501
8501,1,11
8608,1,22
8610,3,56
8860,1,8
8946,1,137
9032,1,77
9178,3,522
9289,1,11
9514,1,136
9515,2,519
9516,3,76
9610,2,608
9658,3,484
9914,2,407
9915,2,249
9983,1,363
10079,2,564
10081,3,531
10087,2,7
10341,1,484
10509,2,518
10595,2,489
10597,1,81
10651,3,497
10652,3,946
10848,2,376
10931,2,678
11195,2,550
11283,3,97
11475,1,100
11771,3,181
11878,2,216
12022,3,129
12089,1,120
12170,3,614
12365,3,849
12412,1,92
12479,2,119
12623,3,134
12662,1,21
12682,1,598
12713,2,323
12773,2,564
12867,3,136
13243,1,514
13328,2,657
13414,3,529
13467,2,528
13552,1,171
13604,1,528
13656,1,538
13718,3,922
13719,1,117
13760,2,162
13798,1,516
14006,2,665
14237,2,592
14327,2,516
14536,1,522
14708,3,192
14709,2,589
14887,3,654
15038,1,235
15110,3,192
15195,2,517
15308,1,209
15353,1,189
15467,1,480
15527,1,320
15528,2,584
15622,1,545
15724,3,647
16199,1,200
16377,3,830
16523,1,235
16740,1,241
16861,3,107
17024,2,624
17257,2,624
17349,2,515
17707,3,199
17760,2,483
17763,1,478
18014,3,636
18151,1,264
18234,2,464
18235,3,823
18237,1,625
18379,1,482
18598,3,929
18788,3,285
18858,1,593
18960,2,650
19044,1,650
19271,1,344
19273,2,662
19334,1,654
19449,3,298
19550,3,294
19551,1,294
19634,2,517
19760,2,823
19998,3,265
20102,1,315
20103,3,657
20177,2,316
20213,3,946
20631,1,658
20632,3,297
20633,1,325
20723,2,367
20724,1,672
20849,1,719
21081,3,332
21190,2,829
21521,2,514
21700,3,807
21701,3,664
21702,1,447
21703,3,818
21770,3,351
21834,2,351
22278,1,665
22401,3,574
22404,3,517
22613,2,666
22614,1,653
22695,2,592
23033,1,588
23164,2,686
23166,1,352
23475,1,564
23687,2,583
23689,2,532
23693,1,590
23696,2,666
23961,1,393
24230,3,443
24236,2,672
24487,1,820
24491,3,804
24492,3,390
24770,1,498
24771,3,823
24773,2,546
24986,1,556
24988,3,388
25120,1,390
25121,1,457
25263,1,347
25265,3,804
25266,3,702
25267,1,358
25498,3,946
25796,2,817
25798,1,617
25799,1,517
25987,2,657
26268,3,703
26270,1,444
26272,1,374
26273,3,650
26275,1,672
26279,2,660
26280,3,561
26606,2,505
26757,3,770
26758,1,823
26759,3,653
26761,3,398
26766,1,411
26768,1,517
27007,2,382
27210,3,692
27212,1,666
27364,2,674
27520,2,653
27679,3,386
27680,1,823
28096,3,388
28206,3,294
28209,3,383
28390,3,497
28572,1,823
28713,2,646
28834,1,517
28891,2,801
28986,1,686
29097,1,641
29098,1,483
29126,2,572
29127,1,405
29180,1,686
29181,3,435
29370,1,578
29372,3,828
